folder,old_name,new_name
dataset/clean/r1300gs,1920px-2024_BMW_R1300GS_Option_719_Tramuntana_%281%29.jpg,img_000001.jpg
dataset/clean/r1300gs,1920px-2024_BMW_R1300GS_Option_719_Tramuntana_mod.jpg,img_000002.jpg
dataset/clean/r1300gs,1920px-3_BMW_R1300GS_2024-06-07.jpg,img_000003.jpg
dataset/clean/r1300gs,1920px-3_BMW_R1300GS_2024-06-07_v2.jpg,img_000004.jpg
dataset/clean/r1300gs,1920px-BMW_R1300_GS_2026.jpg,img_000005.jpg
dataset/clean/r1300gs,1920px-BMW_R1300_GS_Option_719_Tramuntana.jpg,img_000006.jpg
dataset/clean/r1300gs,1920px-BMW_R1300_GS_Option_719_Tramuntana_rear.jpg,img_000007.jpg
dataset/clean/r1300gs,1920px-BMW_R1300_GS_Trophy.jpg,img_000008.jpg
dataset/clean/r1300gs,2024_BMW_R1300GS_Option_719_Tramuntana_%281%29.jpg,img_000009.jpg
dataset/clean/r1300gs,2024_BMW_R1300GS_Option_719_Tramuntana_mod.jpg,img_000010.jpg
dataset/clean/r1300gs,3_BMW_R1300GS_2024-06-07.jpg,img_000011.jpg
dataset/clean/r1300gs,3_BMW_R1300GS_2024-06-07_v2.jpg,img_000012.jpg
dataset/clean/r1300gs,BMW_R1300_GS_Option_719_Tramuntana.jpg,img_000013.jpg
dataset/clean/r1300gs,BMW_R1300_GS_Option_719_Tramuntana_rear.jpg,img_000014.jpg
dataset/clean/r1300gs,BMW_R1300_GS_Trophy.jpg,img_000015.jpg
dataset/clean/r1300gs,TaGfmiIM2GA_f0012766.jpg,img_000016.jpg
dataset/clean/r1300gs,bmw_snapshot_r1300gs_20260124_115438_0000.jpg,img_000017.jpg
dataset/clean/r1300gs,cfg_r1300gs_20260124_131130_00_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000018.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_131132_02_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000019.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_131133_03_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000020.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_131151_01_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000021.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_131509_03_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000022.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_131510_04_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000023.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141641_00_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000024.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141642_01_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000025.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141701_00_P0ND2_S0381_S0413_S0458_S0559_S0636_S06AC_S06AE_S0736_S077C_S07A6_S08CA.png,img_000026.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141702_01_P0ND2_S0381_S0413_S0458_S0559_S0636_S06AC_S06AE_S0736_S077C_S07A6_S08CA.png,img_000027.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141703_02_P0ND2_S0381_S0413_S0458_S0559_S0636_S06AC_S06AE_S0736_S077C_S07A6_S08CA.png,img_000028.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141704_03_P0ND2_S0381_S0413_S0458_S0559_S0636_S06AC_S06AE_S0736_S077C_S07A6_S08CA.png,img_000029.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141705_04_P0ND2_S0381_S0413_S0458_S0559_S0636_S06AC_S06AE_S0736_S077C_S07A6_S08CA.png,img_000030.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141721_00_P0NA5_S020B_S0222_S0224_S0235_S02NA_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000031.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141722_01_P0NA5_S020B_S0222_S0224_S0235_S02NA_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000032.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141723_02_P0NA5_S020B_S0222_S0224_S0235_S02NA_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000033.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141725_04_P0NA5_S020B_S0222_S0224_S0235_S02NA_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000034.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141726_05_P0NA5_S020B_S0222_S0224_S0235_S02NA_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000035.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141741_00_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000036.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141742_01_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000037.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141744_03_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000038.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141744_04_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000039.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141745_05_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000040.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141800_00_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077E_S07A6_S08CA.png,img_000041.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141801_01_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077E_S07A6_S08CA.png,img_000042.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141802_02_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077E_S07A6_S08CA.png,img_000043.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141822_03_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000044.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141823_04_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000045.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141839_00_P0N2T_S019I_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000046.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141840_01_P0N2T_S019I_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000047.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141841_02_P0N2T_S019I_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000048.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_141842_03_P0N2T_S019I_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000049.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142003_00_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000050.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142004_01_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000051.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142005_02_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000052.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142025_01_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077E_S07A6_S08CA.png,img_000053.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142107_01_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000054.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142151_04_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000055.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142152_05_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000056.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142227_00_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000057.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142228_01_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000058.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142254_00_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077C_S07A6_S08CA.png,img_000059.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142255_01_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077C_S07A6_S08CA.png,img_000060.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142256_02_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077C_S07A6_S08CA.png,img_000061.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142258_04_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077C_S07A6_S08CA.png,img_000062.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142314_00_P0N52_S0381_S0457_S06AC_S06AE_S0736_S077C_S077K_S07A6_S08CA.png,img_000063.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142315_01_P0N52_S0381_S0457_S06AC_S06AE_S0736_S077C_S077K_S07A6_S08CA.png,img_000064.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142316_02_P0N52_S0381_S0457_S06AC_S06AE_S0736_S077C_S077K_S07A6_S08CA.png,img_000065.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142317_03_P0N52_S0381_S0457_S06AC_S06AE_S0736_S077C_S077K_S07A6_S08CA.png,img_000066.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142318_04_P0N52_S0381_S0457_S06AC_S06AE_S0736_S077C_S077K_S07A6_S08CA.png,img_000067.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142319_05_P0N52_S0381_S0457_S06AC_S06AE_S0736_S077C_S077K_S07A6_S08CA.png,img_000068.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142359_00_EI0025PJ_EI0025QA_EI0025QL_EI002725_EI002727_EI0027EO_P0N52_S0233_S0272_S0340_S0381_S0417_S0457_S058A_S0681_S0690_S06AC_.png,img_000069.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142400_01_EI0025PJ_EI0025QA_EI0025QL_EI002725_EI002727_EI0027EO_P0N52_S0233_S0272_S0340_S0381_S0417_S0457_S058A_S0681_S0690_S06AC_.png,img_000070.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142401_02_EI0025PJ_EI0025QA_EI0025QL_EI002725_EI002727_EI0027EO_P0N52_S0233_S0272_S0340_S0381_S0417_S0457_S058A_S0681_S0690_S06AC_.png,img_000071.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142402_03_EI0025PJ_EI0025QA_EI0025QL_EI002725_EI002727_EI0027EO_P0N52_S0233_S0272_S0340_S0381_S0417_S0457_S058A_S0681_S0690_S06AC_.png,img_000072.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142403_04_EI0025PJ_EI0025QA_EI0025QL_EI002725_EI002727_EI0027EO_P0N52_S0233_S0272_S0340_S0381_S0417_S0457_S058A_S0681_S0690_S06AC_.png,img_000073.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142404_05_EI0025PJ_EI0025QA_EI0025QL_EI002725_EI002727_EI0027EO_P0N52_S0233_S0272_S0340_S0381_S0417_S0457_S058A_S0681_S0690_S06AC_.png,img_000074.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142434_00_EI00257H_EI0025PK_EI0025QQ_EI0026UG_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000075.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142435_01_EI00257H_EI0025PK_EI0025QQ_EI0026UG_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000076.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142436_02_EI00257H_EI0025PK_EI0025QQ_EI0026UG_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000077.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142438_04_EI00257H_EI0025PK_EI0025QQ_EI0026UG_P0N2T_S0381_S0413_S0559_S0636_S06AC_S06AE_S0736_S077C_S077K_S079H_S079X_S07A6_S08CA.png,img_000078.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142454_01_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077E_S07A6_S08CA.png,img_000079.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142455_02_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077E_S07A6_S08CA.png,img_000080.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142458_05_P0N52_S0381_S0457_S06AC_S06AE_S0736_S0771_S077E_S07A6_S08CA.png,img_000081.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142709_00_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000082.png
dataset/clean/r1300gs,cfg_r1300gs_20260124_142710_01_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000083.png
dataset/clean/r1300gs,gfbNQ1JYZKU_f0001336.jpg,img_000084.jpg
dataset/clean/r1300gs_adventure,FBbz5wagtRI_f0010621.jpg,img_000001.jpg
dataset/clean/r1300gs_adventure,TaGfmiIM2GA_f0003271.jpg,img_000002.jpg
dataset/clean/r1300gs_adventure,TaGfmiIM2GA_f0005476.jpg,img_000003.jpg
dataset/clean/r1300gs_adventure,TaGfmiIM2GA_f0010381.jpg,img_000004.jpg
dataset/clean/r1300gs_adventure,TaGfmiIM2GA_f0012946.jpg,img_000005.jpg
dataset/clean/r1300gs_adventure,TaGfmiIM2GA_f0016441.jpg,img_000006.jpg
dataset/clean/r1300gs_adventure,TaGfmiIM2GA_f0026401.jpg,img_000007.jpg
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_142930_00_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000008.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_142931_01_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000009.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_142931_02_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000010.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_142934_05_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000011.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_142949_00_P0N4L_S0381_S06AC_S06AE_S0736_S077C_S077F_S077K_S079H_S079X_S07A6_S08CA_S09T0.png,img_000012.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_142950_01_P0N4L_S0381_S06AC_S06AE_S0736_S077C_S077F_S077K_S079H_S079X_S07A6_S08CA_S09T0.png,img_000013.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_142950_02_P0N4L_S0381_S06AC_S06AE_S0736_S077C_S077F_S077K_S079H_S079X_S07A6_S08CA_S09T0.png,img_000014.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143008_00_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000015.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143008_01_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000016.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143009_02_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000017.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143027_00_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000018.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143028_01_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000019.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143029_02_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000020.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143030_03_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000021.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143030_04_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000022.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143031_05_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000023.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143046_00_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000024.png
