file,final_label,final_conf,final_margin,decision_type,m1_convnext_pred,m1_convnext_conf,m1_convnext_margin,m1_convnext_prob_r1300gs,m1_convnext_prob_r1300gs_adventure,m1_convnext_prob_other,m2_effnetb0_pred,m2_effnetb0_conf,m2_effnetb0_margin,m2_effnetb0_prob_r1300gs,m2_effnetb0_prob_r1300gs_adventure,m2_effnetb0_prob_other,m3_vit_small_pred,m3_vit_small_conf,m3_vit_small_margin,m3_vit_small_prob_r1300gs,m3_vit_small_prob_r1300gs_adventure,m3_vit_small_prob_other
image copy 10.png,UNKNOWN,0.516140,0.177523,other_fused,r1300gs_adventure,0.601182,0.246885,0.354297,0.601182,0.044520,r1300gs_adventure,0.482771,0.001554,0.036011,0.482771,0.481217,other,0.863866,0.788536,0.060803,0.075331,0.863866
image copy 11.png,r1300gs,0.923411,0.870269,fused_ok,r1300gs,0.908075,0.859254,0.908075,0.043104,0.048821,r1300gs,0.973332,0.947750,0.973332,0.025582,0.001086,r1300gs,0.884209,0.790418,0.884209,0.093790,0.022001
image copy 12.png,UNKNOWN,0.527171,0.115808,ambiguous_gate,r1300gs,0.832570,0.711906,0.832570,0.120664,0.046766,r1300gs_adventure,0.905475,0.812237,0.093238,0.905475,0.001287,r1300gs_adventure,0.519279,0.228527,0.290752,0.519279,0.189969
image copy 13.png,UNKNOWN,0.543066,0.168207,ambiguous_gate,r1300gs,0.894858,0.823311,0.894858,0.033595,0.071547,r1300gs_adventure,0.906781,0.839569,0.067212,0.906781,0.026007,r1300gs,0.707906,0.540703,0.707906,0.124891,0.167203
image copy 14.png,UNKNOWN,0.499555,0.083287,ambiguous_gate,r1300gs,0.717737,0.518999,0.717737,0.198738,0.083524,r1300gs_adventure,0.810408,0.647842,0.162566,0.810408,0.027025,r1300gs_adventure,0.412189,0.022060,0.390129,0.412189,0.197682
image copy 15.png,r1300gs_adventure,0.759545,0.614306,fused_ok,r1300gs_adventure,0.956888,0.920443,0.036445,0.956888,0.006667,r1300gs_adventure,0.824924,0.690596,0.040747,0.824924,0.134329,other,0.455858,0.138708,0.317150,0.226992,0.455858
image copy 16.png,UNKNOWN,0.885873,0.000000,other_consensus,other,0.929064,0.890421,0.032293,0.038643,0.929064,other,0.812950,0.679437,0.053537,0.133513,0.812950,other,0.915606,0.869032,0.037819,0.046574,0.915606
image copy 17.png,UNKNOWN,0.941554,0.000000,other_consensus,other,0.965790,0.946956,0.018834,0.015377,0.965790,other,0.917318,0.852738,0.018102,0.064580,0.917318,r1300gs,0.397187,0.051665,0.397187,0.257290,0.345522
image copy 18.png,UNKNOWN,0.944197,0.000000,other_consensus,other,0.902297,0.817438,0.084860,0.012843,0.902297,other,0.986097,0.972500,0.000306,0.013597,0.986097,r1300gs,0.784925,0.643345,0.784925,0.141580,0.073495
image copy 19.png,UNKNOWN,0.698325,0.000000,other_consensus,other,0.625400,0.269193,0.356208,0.018392,0.625400,other,0.771249,0.548267,0.005769,0.222982,0.771249,r1300gs,0.374412,0.028144,0.374412,0.279320,0.346268
image copy 2.png,r1300gs,0.923411,0.870269,fused_ok,r1300gs,0.908075,0.859254,0.908075,0.043104,0.048821,r1300gs,0.973332,0.947750,0.973332,0.025582,0.001086,r1300gs,0.884209,0.790418,0.884209,0.093790,0.022001
image copy 20.png,UNKNOWN,0.957333,0.000000,other_consensus,other,0.963780,0.938266,0.025514,0.010706,0.963780,other,0.980845,0.961875,0.018970,0.000185,0.980845,other,0.927375,0.887437,0.032687,0.039938,0.927375
image copy 21.png,UNKNOWN,0.886429,0.000000,other_consensus,other,0.944593,0.901595,0.042998,0.012409,0.944593,r1300gs,0.685720,0.383745,0.685720,0.012305,0.301975,other,0.828264,0.739947,0.083418,0.088317,0.828264
image copy 22.png,UNKNOWN,0.957406,0.000000,other_consensus,other,0.954537,0.922509,0.032029,0.013434,0.954537,other,0.974587,0.953638,0.020949,0.004464,0.974587,other,0.943094,0.906391,0.020203,0.036703,0.943094
image copy 3.png,r1300gs,0.789970,0.655643,fused_ok,r1300gs,0.971067,0.952076,0.971067,0.009943,0.018991,r1300gs,0.764642,0.620656,0.764642,0.091372,0.143986,r1300gs_adventure,0.464833,0.011524,0.453310,0.464833,0.081857
image copy 4.png,r1300gs,0.908614,0.836343,fused_ok,r1300gs,0.978508,0.966468,0.978508,0.009453,0.012039,r1300gs,0.981834,0.970608,0.981834,0.006939,0.011226,r1300gs,0.711431,0.462597,0.711431,0.248834,0.039736
image copy 5.png,r1300gs,0.687154,0.465686,fused_ok,r1300gs,0.973155,0.955162,0.973155,0.008852,0.017993,other,0.717499,0.542758,0.107760,0.174741,0.717499,r1300gs,0.848984,0.733460,0.848984,0.115524,0.035492
image copy 6.png,r1300gs,0.958549,0.929151,fused_ok,r1300gs,0.976528,0.960401,0.976528,0.007345,0.016127,r1300gs,0.999903,0.999827,0.999903,0.000021,0.000076,r1300gs,0.892550,0.806115,0.892550,0.086434,0.021016
image copy 7.png,r1300gs,0.892121,0.803003,fused_ok,r1300gs,0.970405,0.951649,0.970405,0.010839,0.018756,r1300gs,0.980439,0.961520,0.980439,0.000642,0.018919,r1300gs,0.636882,0.292289,0.636882,0.344593,0.018526
image copy 8.png,r1300gs_adventure,0.935912,0.892155,fused_ok,r1300gs_adventure,0.953629,0.920527,0.033102,0.953629,0.013270,r1300gs_adventure,0.986382,0.973388,0.000624,0.986382,0.012994,r1300gs_adventure,0.858218,0.753049,0.105170,0.858218,0.036612
image copy 9.png,r1300gs_adventure,0.686683,0.516495,fused_ok,r1300gs_adventure,0.698528,0.521713,0.124657,0.698528,0.176815,r1300gs_adventure,0.796005,0.604909,0.012898,0.796005,0.191096,r1300gs_adventure,0.493638,0.114371,0.379266,0.493638,0.127096
image copy.png,r1300gs,0.952668,0.927149,fused_ok,r1300gs,0.972031,0.952146,0.972031,0.008083,0.019885,r1300gs,0.992522,0.986675,0.992522,0.001631,0.005847,r1300gs,0.886842,0.815476,0.886842,0.071366,0.041791
image.png,r1300gs,0.847670,0.750174,fused_ok,r1300gs,0.973991,0.956841,0.973991,0.008859,0.017150,r1300gs,0.899252,0.809672,0.899252,0.011167,0.089580,r1300gs,0.524909,0.115046,0.524909,0.409863,0.065228
